Facet;Citations;#Papers;
C2;\citeS{Albayrak2014241}\citeS{Ali20141189}\citeS{Aranda2016427}\citeS{Bavota2013287}\citeS{Bernardez2015}\citeS{Callele201355}\citeS{Engelsman201497}\citeS{Felderer20151}\citeS{Fernandez20161}\citeS{Fernandez2015616}\citeS{Fernandez-Saez2016212}\citeS{Fernandez-Saez2015644}\citeS{Gravino201523}\citeS{Hadar20131823}\citeS{Huijgens201430}\citeS{Kalinowski201663}\citeS{Kalinowski20151}\citeS{Massey2015545}\citeS{Niu2016186}\citeS{Penzenstadler2013267}\citeS{Penzenstadler201366}\citeS{Pow-Sang2016189}\citeS{Riaz20161}\citeS{Ricca2014}\citeS{Scanniello2015311}\citeS{Scanniello2014a}\citeS{Scanniello2014494}\citeS{Scanniello2014}\citeS{Chen201432}\citeS{Reynares201483};30;
C3;\citeS{Cavalcanti2015267}\citeS{Gomez2014343}\citeS{Gravino201523}\citeS{Haaranen2015428}\citeS{Javed2014215}\citeS{Krein2016302}\citeS{Pow-Sang2016189}\citeS{Runeson20141781}\citeS{Scanniello2015}\citeS{Scanniello2015311}\citeS{Vetro2015168}\citeS{Yang20141497}\citeS{Chen201432};13;
C4;\citeS{Brooks201356}\citeS{Chatterji2013112}\citeS{Gomez2014343}\citeS{Haaranen2015428}\citeS{Harder20131063}\citeS{Howison201429}\citeS{Huijgens201430}\citeS{Javed2014215}\citeS{Mausa2017331}\citeS{Morrison2016221}\citeS{Salleh2014714}\citeS{Scanniello20151666}\citeS{Scanniello2014}\citeS{Sun2015}\citeS{Tramontana2014};15;
C5;\citeS{Apa2014378}\citeS{Arar2016106}\citeS{Brooks201356}\citeS{Ceccato2015}\citeS{Farooq2013493}\citeS{Farooq201372}\citeS{Felderer20151}\citeS{Fucci2016}\citeS{Fucci2014277}\citeS{Fucci2013103}\citeS{Grbac2016967}\citeS{Itkonen2014303}\citeS{Parrilla20154}\citeS{Runeson20141781}\citeS{Salleh2014714}\citeS{Santos20151472}\citeS{Siebra2015376}\citeS{Solari2014106}\citeS{Tramontana2014}\citeS{Wu20131933};20;
C6;\citeS{Bavota2013287}\citeS{Chatterji2013112}\citeS{Fernandez-Saez2016212}\citeS{Fernandez-Saez2015644}\citeS{Harder20131063}\citeS{Krein2016302}\citeS{Ribeiro2014989}\citeS{Scanniello20151666}\citeS{Scanniello2015};9;
C7;;0;
C8;\citeS{Acuna2015}\citeS{Bernardez2015}\citeS{Cavalcanti2015267}\citeS{Howison201429}\citeS{Huijgens201430}\citeS{Idri2013207}\citeS{Jung2013223}\citeS{Lenarduzzi2015105}\citeS{Parrilla20154}\citeS{Penzenstadler2013267}\citeS{Quesada-Lopez2016214}\citeS{Quesada-Lopez2015418}\citeS{Reimanis2014}\citeS{Salleh2014714}\citeS{Scanniello2014494}\citeS{Vetro2015168}\citeS{Yang20141497}\citeS{DaSilva20131316};18;
C9;\citeS{Marcolino201369};1;
C10;\citeS{Ali20141189}\citeS{Fittkau2015266}\citeS{Marcolino201369};3;
C11;\citeS{Acuna2015}\citeS{Albayrak2014241}\citeS{Apa2014378}\citeS{Arar2016106}\citeS{Bernardez2015}\citeS{Donadelli2015}\citeS{Farooq2013493}\citeS{Farooq201372}\citeS{Fucci2016}\citeS{Fucci2014277}\citeS{Fucci2013103}\citeS{Ghotra2015789}\citeS{Gomez2014343}\citeS{Grbac2016967}\citeS{Herbold20161}\citeS{Jung2013223}\citeS{Mausa2017331}\citeS{Reimanis2014}\citeS{Solari2014106}\citeS{Chen201432};20;
C12;\citeS{Felizardo2015909}\citeS{Felizardo201391}\citeS{Felizardo2013141}\citeS{Franca201479}\citeS{Juristo2013215}\citeS{Solari2013213}\citeS{Sun20168}\citeS{Wohlin2014}\citeS{Vegas20153}\citeS{DaSilva20131316}\citeS{deMello2014364};11;
